Country,LOCATION,TIME,Value,MEASURE,SUBJECT,INDICATOR
Ltstria,LTU,2016,4.778191726,PC_GDP,Education,GGEXP
Ltstria,LTU,2017,4.543621404,PC_GDP,Education,GGEXP
Ltstria,LTU,2018,4.566880496,PC_GDP,Education,GGEXP
Ltstria,LTU,2001,0.091161941,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2002,0.104064111,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2003,0.108708143,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2004,0.419679559,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2005,0.584744073,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2006,0.75484303,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2007,0.879800879,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2008,0.840646051,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2009,1.185157333,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2010,1.343071406,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2011,0.741890258,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2012,0.807400568,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2013,0.467371862,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2014,0.561667355,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2015,0.538933983,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2016,0.478050575,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2017,0.413348988,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2018,0.315126397,PC_GDP,ENVPROT,GGEXP
Ltstria,LTU,2001,5.506913926,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2002,4.457785523,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2003,4.333627342,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2004,5.002378563,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2005,5.090620682,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2006,4.249231356,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2007,4.046946306,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2008,3.963478222,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2009,4.445175349,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2010,5.073022445,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2011,5.193519957,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2012,4.78335034,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2013,4.831843574,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2014,4.776252155,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2015,4.603633355,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2016,4.323461319,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2017,3.734240935,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2018,3.497430228,PC_GDP,Gen Pub Services,GGEXP
Ltstria,LTU,2001,5.472534461,PC_GDP,Health,GGEXP
Ltstria,LTU,2002,5.071119134,PC_GDP,Health,GGEXP
Ltstria,LTU,2003,5.009933579,PC_GDP,Health,GGEXP
Ltstria,LTU,2004,4.121895893,PC_GDP,Health,GGEXP
Ltstria,LTU,2005,4.942780087,PC_GDP,Health,GGEXP
Ltstria,LTU,2006,5.3054551,PC_GDP,Health,GGEXP
Ltstria,LTU,2007,5.246918949,PC_GDP,Health,GGEXP
Ltstria,LTU,2008,5.605927986,PC_GDP,Health,GGEXP
Ltstria,LTU,2009,6.684098755,PC_GDP,Health,GGEXP
Ltstria,LTU,2010,6.967330477,PC_GDP,Health,GGEXP
Ltstria,LTU,2011,6.651014788,PC_GDP,Health,GGEXP
Ltstria,LTU,2012,5.889955941,PC_GDP,Health,GGEXP
Ltstria,LTU,2013,5.633272983,PC_GDP,Health,GGEXP
Ltstria,LTU,2014,5.51146011,PC_GDP,Health,GGEXP
Ltstria,LTU,2015,5.790820733,PC_GDP,Health,GGEXP
Ltstria,LTU,2016,5.802376451,PC_GDP,Health,GGEXP
Ltstria,LTU,2017,5.64333033,PC_GDP,Health,GGEXP
Ltstria,LTU,2018,5.914363974,PC_GDP,Health,GGEXP
Ltstria,LTU,2001,0.347810281,PC_GDP,Housing,GGEXP
Ltstria,LTU,2002,0.408231274,PC_GDP,Housing,GGEXP
Ltstria,LTU,2003,0.350001826,PC_GDP,Housing,GGEXP
Ltstria,LTU,2004,0.287481046,PC_GDP,Housing,GGEXP
Ltstria,LTU,2005,0.315440883,PC_GDP,Housing,GGEXP
Ltstria,LTU,2006,0.314421027,PC_GDP,Housing,GGEXP
Ltstria,LTU,2007,0.294896858,PC_GDP,Housing,GGEXP
Ltstria,LTU,2008,0.375853137,PC_GDP,Housing,GGEXP
Ltstria,LTU,2009,0.488698264,PC_GDP,Housing,GGEXP
Ltstria,LTU,2010,0.321119481,PC_GDP,Housing,GGEXP
Ltstria,LTU,2011,0.277392422,PC_GDP,Housing,GGEXP
Ltstria,LTU,2012,0.251202622,PC_GDP,Housing,GGEXP
Ltstria,LTU,2013,0.252193868,PC_GDP,Housing,GGEXP
Ltstria,LTU,2014,0.33665563,PC_GDP,Housing,GGEXP
Ltstria,LTU,2015,0.318607139,PC_GDP,Housing,GGEXP
Ltstria,LTU,2016,0.366026353,PC_GDP,Housing,GGEXP
Ltstria,LTU,2017,0.42437352,PC_GDP,Housing,GGEXP
Ltstria,LTU,2018,0.499288879,PC_GDP,Housing,GGEXP
Ltstria,LTU,2001,1.922432034,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2002,1.906241392,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2003,1.86141698,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2004,1.85785243,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2005,1.761088595,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2006,1.813475494,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2007,1.693797473,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2008,1.880274974,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2009,1.913174066,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2010,1.860074843,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2011,1.850467428,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2012,1.763008583,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2013,1.62784096,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2014,1.652384531,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2015,1.621651659,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2016,1.465699513,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2017,1.470000727,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2018,1.377219886,PC_GDP,Pub Order & Safety,GGEXP
Ltstria,LTU,2001,0.818766677,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2002,0.906186598,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2003,0.827669728,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2004,0.775590196,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2005,0.896613927,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2006,0.998040696,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2007,1.031863528,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2008,1.121197831,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2009,1.221021689,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2010,0.957742338,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2011,0.953328341,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2012,0.818891145,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2013,0.818551037,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2014,0.894902522,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2015,0.94127229,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2016,1.02097081,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2017,1.073661693,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2018,1.112906075,PC_GDP,RECULTREL,GGEXP
Ltstria,LTU,2001,11.29816293,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2002,10.51626389,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2003,10.14363366,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2004,10.17007381,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2005,9.825519274,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2006,9.769685485,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2007,10.73367403,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2008,12.14290986,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2009,16.4105419,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2010,14.35551098,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2011,12.5925722,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2012,12.10713832,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2013,11.39531548,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2014,11.50304374,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2015,11.18876143,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2016,11.21196106,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2017,11.2206081,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2018,12.05161846,PC_GDP,Social Protection,GGEXP
Ltstria,LTU,2001,37.09142676,PC_GDP,Total,GGEXP
Ltstria,LTU,2002,35.14702869,PC_GDP,Total,GGEXP
Ltstria,LTU,2003,33.57869765,PC_GDP,Total,GGEXP
Ltstria,LTU,2004,34.03593547,PC_GDP,Total,GGEXP
Ltstria,LTU,2005,34.07899505,PC_GDP,Total,GGEXP
Ltstria,LTU,2006,34.31051447,PC_GDP,Total,GGEXP
Ltstria,LTU,2007,35.25577338,PC_GDP,Total,GGEXP
Ltstria,LTU,2008,38.09093694,PC_GDP,Total,GGEXP
Ltstria,LTU,2009,44.88832592,PC_GDP,Total,GGEXP
Ltstria,LTU,2010,42.50138126,PC_GDP,Total,GGEXP
Ltstria,LTU,2011,42.62574469,PC_GDP,Total,GGEXP
Ltstria,LTU,2012,36.2185098,PC_GDP,Total,GGEXP
Ltstria,LTU,2013,35.54833069,PC_GDP,Total,GGEXP
Ltstria,LTU,2014,34.7330484,PC_GDP,Total,GGEXP
Ltstria,LTU,2015,35.11240375,PC_GDP,Total,GGEXP
Ltstria,LTU,2016,34.18194021,PC_GDP,Total,GGEXP
Ltstria,LTU,2017,33.16919803,PC_GDP,Total,GGEXP
Ltstria,LTU,2018,34.04951324,PC_GDP,Total,GGEXP
Chstria,CHL,2013,1.158357887,PC_GDP,Defence,GGEXP
Chstria,CHL,2014,1.2219685,PC_GDP,Defence,GGEXP
Chstria,CHL,2015,1.028844736,PC_GDP,Defence,GGEXP
Chstria,CHL,2016,0.977166983,PC_GDP,Defence,GGEXP
Chstria,CHL,2013,2.535923711,PC_GDP,Economic Affairs,GGEXP
Chstria,CHL,2014,2.592697484,PC_GDP,Economic Affairs,GGEXP
Chstria,CHL,2015,2.741473994,PC_GDP,Economic Affairs,GGEXP
Chstria,CHL,2016,2.629577292,PC_GDP,Economic Affairs,GGEXP
Chstria,CHL,2013,4.182329923,PC_GDP,Education,GGEXP
Chstria,CHL,2014,4.398144949,PC_GDP,Education,GGEXP
Chstria,CHL,2015,4.715031287,PC_GDP,Education,GGEXP
Chstria,CHL,2016,5.223816761,PC_GDP,Education,GGEXP
Chstria,CHL,2013,0.184299821,PC_GDP,ENVPROT,GGEXP
Chstria,CHL,2014,0.187036777,PC_GDP,ENVPROT,GGEXP
Chstria,CHL,2015,0.200164245,PC_GDP,ENVPROT,GGEXP
Chstria,CHL,2016,0.199313156,PC_GDP,ENVPROT,GGEXP
Chstria,CHL,2013,2.32433089,PC_GDP,Gen Pub Services,GGEXP
Chstria,CHL,2014,2.600228849,PC_GDP,Gen Pub Services,GGEXP
Chstria,CHL,2015,2.828741336,PC_GDP,Gen Pub Services,GGEXP
Chstria,CHL,2016,2.862570828,PC_GDP,Gen Pub Services,GGEXP
Chstria,CHL,2013,3.429370175,PC_GDP,Health,GGEXP
Chstria,CHL,2014,3.560627563,PC_GDP,Health,GGEXP
Chstria,CHL,2015,3.917271101,PC_GDP,Health,GGEXP
Chstria,CHL,2016,3.98092399,PC_GDP,Health,GGEXP
Chstria,CHL,2013,0.739410771,PC_GDP,Housing,GGEXP
Chstria,CHL,2014,0.795207656,PC_GDP,Housing,GGEXP
Chstria,CHL,2015,0.929675598,PC_GDP,Housing,GGEXP
Chstria,CHL,2016,0.88571324,PC_GDP,Housing,GGEXP
Chstria,CHL,2013,1.872030986,PC_GDP,Pub Order & Safety,GGEXP
Chstria,CHL,2014,1.961351939,PC_GDP,Pub Order & Safety,GGEXP
Chstria,CHL,2015,2.091565223,PC_GDP,Pub Order & Safety,GGEXP
Chstria,CHL,2016,2.029642095,PC_GDP,Pub Order & Safety,GGEXP
Chstria,CHL,2013,0.316794047,PC_GDP,RECULTREL,GGEXP
Chstria,CHL,2014,0.31129055,PC_GDP,RECULTREL,GGEXP
Chstria,CHL,2015,0.367038929,PC_GDP,RECULTREL,GGEXP
Chstria,CHL,2016,0.356887722,PC_GDP,RECULTREL,GGEXP
Chstria,CHL,2013,6.192114535,PC_GDP,Social Protection,GGEXP
Chstria,CHL,2014,6.154791313,PC_GDP,Social Protection,GGEXP
Chstria,CHL,2015,6.371497741,PC_GDP,Social Protection,GGEXP
Chstria,CHL,2016,6.230741279,PC_GDP,Social Protection,GGEXP
Chstria,CHL,2013,22.93496274,PC_GDP,Total,GGEXP
Chstria,CHL,2014,23.78334558,PC_GDP,Total,GGEXP
Chstria,CHL,2015,25.19130419,PC_GDP,Total,GGEXP
Chstria,CHL,2016,25.37635335,PC_GDP,Total,GGEXP
India,IND,1880,8.144925,PC_GDP,Total,GGEXP
India,IND,1881,8.154962,PC_GDP,Total,GGEXP
India,IND,1882,8.175298,PC_GDP,Total,GGEXP
India,IND,1883,8.947451,PC_GDP,Total,GGEXP
India,IND,1884,7.935273,PC_GDP,Total,GGEXP
India,IND,1885,8.128458,PC_GDP,Total,GGEXP
India,IND,1886,7.741363,PC_GDP,Total,GGEXP
India,IND,1887,8.341089,PC_GDP,Total,GGEXP
India,IND,1888,9.019794,PC_GDP,Total,GGEXP
India,IND,1889,7.232888,PC_GDP,Total,GGEXP
India,IND,1890,7.69677,PC_GDP,Total,GGEXP
India,IND,1891,7.74842,PC_GDP,Total,GGEXP
India,IND,1892,5.96961,PC_GDP,Total,GGEXP
India,IND,1893,6.02237,PC_GDP,Total,GGEXP
India,IND,1894,6.22033,PC_GDP,Total,GGEXP
India,IND,1895,6.55944,PC_GDP,Total,GGEXP
India,IND,1896,6.998,PC_GDP,Total,GGEXP
India,IND,1897,5.99881,PC_GDP,Total,GGEXP
India,IND,1898,6.27956,PC_GDP,Total,GGEXP
India,IND,1899,6.79863,PC_GDP,Total,GGEXP
India,IND,1900,7.18408,PC_GDP,Total,GGEXP
India,IND,1901,6.32316,PC_GDP,Total,GGEXP
India,IND,1902,6.42853,PC_GDP,Total,GGEXP
India,IND,1903,7.20442,PC_GDP,Total,GGEXP
India,IND,1904,6.647,PC_GDP,Total,GGEXP
India,IND,1905,7.31352,PC_GDP,Total,GGEXP
India,IND,1906,5.78254,PC_GDP,Total,GGEXP
India,IND,1907,5.96135,PC_GDP,Total,GGEXP
India,IND,1908,5.85463,PC_GDP,Total,GGEXP
India,IND,1909,5.32258,PC_GDP,Total,GGEXP
India,IND,1910,5.95809,PC_GDP,Total,GGEXP
India,IND,1911,5.41615,PC_GDP,Total,GGEXP
India,IND,1912,5.4693,PC_GDP,Total,GGEXP
India,IND,1913,6.266418,PC_GDP,Total,GGEXP
India,IND,1914,5.718063,PC_GDP,Total,GGEXP
India,IND,1915,5.441202,PC_GDP,Total,GGEXP
India,IND,1916,5.267081,PC_GDP,Total,GGEXP
India,IND,1917,12.18894,PC_GDP,Total,GGEXP
India,IND,1918,6.121618,PC_GDP,Total,GGEXP
India,IND,1919,6.163719,PC_GDP,Total,GGEXP
India,IND,1920,7.342673,PC_GDP,Total,GGEXP
India,IND,1921,5.511513,PC_GDP,Total,GGEXP
India,IND,1922,5.480725,PC_GDP,Total,GGEXP
India,IND,1923,5.87408,PC_GDP,Total,GGEXP
India,IND,1924,5.17257,PC_GDP,Total,GGEXP
India,IND,1925,5.49362,PC_GDP,Total,GGEXP
India,IND,1926,5.67623,PC_GDP,Total,GGEXP
India,IND,1927,5.72572,PC_GDP,Total,GGEXP
India,IND,1928,5.7415,PC_GDP,Total,GGEXP
India,IND,1929,6.10393,PC_GDP,Total,GGEXP
India,IND,1930,7.3623,PC_GDP,Total,GGEXP
India,IND,1931,8.00546,PC_GDP,Total,GGEXP
India,IND,1932,7.53755,PC_GDP,Total,GGEXP
India,IND,1933,7.57919,PC_GDP,Total,GGEXP
India,IND,1934,7.41301,PC_GDP,Total,GGEXP
India,IND,1935,7.71223,PC_GDP,Total,GGEXP
India,IND,1936,7.21879,PC_GDP,Total,GGEXP
India,IND,1937,6.87707,PC_GDP,Total,GGEXP
India,IND,1938,6.80055,PC_GDP,Total,GGEXP
India,IND,1939,6.33232,PC_GDP,Total,GGEXP
India,IND,1940,6.76028,PC_GDP,Total,GGEXP
India,IND,1941,6.17859,PC_GDP,Total,GGEXP
India,IND,1942,8.875079,PC_GDP,Total,GGEXP
India,IND,1943,8.219058,PC_GDP,Total,GGEXP
India,IND,1944,9.479157,PC_GDP,Total,GGEXP
India,IND,1945,14.60692,PC_GDP,Total,GGEXP
India,IND,1946,12.15498,PC_GDP,Total,GGEXP
India,IND,1947,7.553101,PC_GDP,Total,GGEXP
India,IND,1948,6.954726,PC_GDP,Total,GGEXP
India,IND,1949,6.229112,PC_GDP,Total,GGEXP
India,IND,1950,5.955621,PC_GDP,Total,GGEXP
India,IND,1951,6.1978,PC_GDP,Total,GGEXP
India,IND,1952,7.014182,PC_GDP,Total,GGEXP
India,IND,1953,7.345668,PC_GDP,Total,GGEXP
India,IND,1954,8.626908,PC_GDP,Total,GGEXP
India,IND,1955,8.931255,PC_GDP,Total,GGEXP
India,IND,1956,9.235592,PC_GDP,Total,GGEXP
India,IND,1957,10.505003,PC_GDP,Total,GGEXP
India,IND,1958,12.776887,PC_GDP,Total,GGEXP
India,IND,1959,13.119986,PC_GDP,Total,GGEXP
India,IND,1960,11.981967,PC_GDP,Total,GGEXP
India,IND,1961,12.92318,PC_GDP,Total,GGEXP
India,IND,1962,12.57029,PC_GDP,Total,GGEXP
India,IND,1963,13.42736,PC_GDP,Total,GGEXP
India,IND,1964,14.31569,PC_GDP,Total,GGEXP
India,IND,1965,14.87472,PC_GDP,Total,GGEXP
India,IND,1966,15.02606,PC_GDP,Total,GGEXP
India,IND,1967,15.10377,PC_GDP,Total,GGEXP
India,IND,1968,13.92287,PC_GDP,Total,GGEXP
India,IND,1969,12.80124,PC_GDP,Total,GGEXP
India,IND,1970,12.99399,PC_GDP,Total,GGEXP
India,IND,1971,13.64576,PC_GDP,Total,GGEXP
India,IND,1972,14.77997,PC_GDP,Total,GGEXP
India,IND,1973,14.14226,PC_GDP,Total,GGEXP
India,IND,1974,12.51698,PC_GDP,Total,GGEXP
India,IND,1975,13.93713,PC_GDP,Total,GGEXP
India,IND,1976,15.84745,PC_GDP,Total,GGEXP
India,IND,1977,15.44152,PC_GDP,Total,GGEXP
India,IND,1978,16.60555,PC_GDP,Total,GGEXP
India,IND,1979,17.28561,PC_GDP,Total,GGEXP
India,IND,1980,19.85257,PC_GDP,Total,GGEXP
India,IND,1981,19.07954,PC_GDP,Total,GGEXP
India,IND,1982,20.58138,PC_GDP,Total,GGEXP
India,IND,1983,20.86303,PC_GDP,Total,GGEXP
India,IND,1984,23.24792,PC_GDP,Total,GGEXP
India,IND,1985,25.3201,PC_GDP,Total,GGEXP
India,IND,1986,27.48056,PC_GDP,Total,GGEXP
India,IND,1987,27.20424,PC_GDP,Total,GGEXP
India,IND,1988,30.79145,PC_GDP,Total,GGEXP
India,IND,1989,30.99587,PC_GDP,Total,GGEXP
India,IND,1990,31.44907,PC_GDP,Total,GGEXP
India,IND,1991,30.96191,PC_GDP,Total,GGEXP
India,IND,1992,30.274,PC_GDP,Total,GGEXP
India,IND,1993,29.89417,PC_GDP,Total,GGEXP
India,IND,1994,30.07141,PC_GDP,Total,GGEXP
India,IND,1995,29.15056,PC_GDP,Total,GGEXP
India,IND,1996,29.32817,PC_GDP,Total,GGEXP
India,IND,1997,29.23329,PC_GDP,Total,GGEXP
India,IND,1998,29.9329,PC_GDP,Total,GGEXP
India,IND,1999,31.52103,PC_GDP,Total,GGEXP
India,IND,2000,32.6199,PC_GDP,Total,GGEXP
India,IND,2001,33.38921,PC_GDP,Total,GGEXP
India,IND,2002,33.94392,PC_GDP,Total,GGEXP
India,IND,2003,33.98156,PC_GDP,Total,GGEXP
India,IND,2004,32.51294,PC_GDP,Total,GGEXP
India,IND,2005,31.41771,PC_GDP,Total,GGEXP
India,IND,2006,31.11237,PC_GDP,Total,GGEXP
India,IND,2007,31.25603,PC_GDP,Total,GGEXP
India,IND,2008,32.58567,PC_GDP,Total,GGEXP
India,IND,2009,34.11551,PC_GDP,Total,GGEXP
India,IND,2010,31.8943,PC_GDP,Total,GGEXP
India,IND,2011,31.68571,PC_GDP,Total,GGEXP
Indonesia,IDN,1951,16.6667,PC_GDP,Total,GGEXP
Indonesia,IDN,1952,18.2927,PC_GDP,Total,GGEXP
Indonesia,IDN,1953,18.6047,PC_GDP,Total,GGEXP
Indonesia,IDN,1954,15.7895,PC_GDP,Total,GGEXP
Indonesia,IDN,1955,12.8,PC_GDP,Total,GGEXP
Indonesia,IDN,1956,13.7931,PC_GDP,Total,GGEXP
Indonesia,IDN,1957,15.2047,PC_GDP,Total,GGEXP
Indonesia,IDN,1958,19.4444,PC_GDP,Total,GGEXP
Indonesia,IDN,1959,13.75,PC_GDP,Total,GGEXP
Indonesia,IDN,1960,14.4208,PC_GDP,Total,GGEXP
Indonesia,IDN,1961,15.0592,PC_GDP,Total,GGEXP
Indonesia,IDN,1962,7.88623,PC_GDP,Total,GGEXP
Indonesia,IDN,1963,10.2836,PC_GDP,Total,GGEXP
Indonesia,IDN,1964,9.54718,PC_GDP,Total,GGEXP
Indonesia,IDN,1965,10.6751,PC_GDP,Total,GGEXP
Indonesia,IDN,1966,9.17722,PC_GDP,Total,GGEXP
Indonesia,IDN,1967,10.3774,PC_GDP,Total,GGEXP
Indonesia,IDN,1968,8.82213,PC_GDP,Total,GGEXP
Indonesia,IDN,1969,12.762,PC_GDP,Total,GGEXP
Indonesia,IDN,1970,13.8024,PC_GDP,Total,GGEXP
Indonesia,IDN,1971,14.5425,PC_GDP,Total,GGEXP
Indonesia,IDN,1972,15.812869,PC_GDP,Total,GGEXP
Indonesia,IDN,1973,16.499352,PC_GDP,Total,GGEXP
Indonesia,IDN,1974,17.552262,PC_GDP,Total,GGEXP
Indonesia,IDN,1975,20.74274,PC_GDP,Total,GGEXP
Indonesia,IDN,1976,22.041816,PC_GDP,Total,GGEXP
Indonesia,IDN,1977,19.858466,PC_GDP,Total,GGEXP
Indonesia,IDN,1978,20.424825,PC_GDP,Total,GGEXP
Indonesia,IDN,1979,22.23934,PC_GDP,Total,GGEXP
Indonesia,IDN,1980,22.974873,PC_GDP,Total,GGEXP
Indonesia,IDN,1981,25.24573,PC_GDP,Total,GGEXP
Indonesia,IDN,1982,19.90793,PC_GDP,Total,GGEXP
Indonesia,IDN,1983,19.75331,PC_GDP,Total,GGEXP
Indonesia,IDN,1984,17.8088,PC_GDP,Total,GGEXP
Indonesia,IDN,1985,20.1744,PC_GDP,Total,GGEXP
Indonesia,IDN,1986,23.14545,PC_GDP,Total,GGEXP
Indonesia,IDN,1987,20.67611,PC_GDP,Total,GGEXP
Indonesia,IDN,1988,20.28397,PC_GDP,Total,GGEXP
Indonesia,IDN,1989,19.15922,PC_GDP,Total,GGEXP
Indonesia,IDN,1990,18.3458,PC_GDP,Total,GGEXP
Indonesia,IDN,1991,17.35015,PC_GDP,Total,GGEXP
Indonesia,IDN,1992,19.06415,PC_GDP,Total,GGEXP
Indonesia,IDN,1993,17.09968,PC_GDP,Total,GGEXP
Indonesia,IDN,1994,16.28946,PC_GDP,Total,GGEXP
Indonesia,IDN,1995,14.33647,PC_GDP,Total,GGEXP
Indonesia,IDN,1996,13.7012,PC_GDP,Total,GGEXP
Indonesia,IDN,1997,18.29799,PC_GDP,Total,GGEXP
Indonesia,IDN,1998,19.5339,PC_GDP,Total,GGEXP
Indonesia,IDN,1999,20.0778,PC_GDP,Total,GGEXP
Indonesia,IDN,2000,20.24781,PC_GDP,Total,GGEXP
Indonesia,IDN,2001,27.76352,PC_GDP,Total,GGEXP
Indonesia,IDN,2002,23.6721,PC_GDP,Total,GGEXP
Indonesia,IDN,2003,23.27497,PC_GDP,Total,GGEXP
Indonesia,IDN,2004,22.64718,PC_GDP,Total,GGEXP
Indonesia,IDN,2005,21.19127,PC_GDP,Total,GGEXP
Indonesia,IDN,2006,22.48628,PC_GDP,Total,GGEXP
Indonesia,IDN,2007,22.33806,PC_GDP,Total,GGEXP
Indonesia,IDN,2008,23.07003,PC_GDP,Total,GGEXP
Indonesia,IDN,2009,19.93443,PC_GDP,Total,GGEXP
Indonesia,IDN,2010,19.64407,PC_GDP,Total,GGEXP
Indonesia,IDN,2011,19.83875,PC_GDP,Total,GGEXP
Iran,IRN,1962,16.037397,PC_GDP,Total,GGEXP
Iran,IRN,1963,15.163214,PC_GDP,Total,GGEXP
Iran,IRN,1964,15.774481,PC_GDP,Total,GGEXP
Iran,IRN,1965,16.647651,PC_GDP,Total,GGEXP
Iran,IRN,1966,20.732825,PC_GDP,Total,GGEXP
Iran,IRN,1967,22.502047,PC_GDP,Total,GGEXP
Iran,IRN,1968,24.156881,PC_GDP,Total,GGEXP
Iran,IRN,1980,35.7612,PC_GDP,Total,GGEXP
Iran,IRN,1981,39.50748,PC_GDP,Total,GGEXP
Iran,IRN,1982,36.24469,PC_GDP,Total,GGEXP
Iran,IRN,1983,27.4893,PC_GDP,Total,GGEXP
Iran,IRN,1984,33.44747,PC_GDP,Total,GGEXP
Iran,IRN,1985,21.642,PC_GDP,Total,GGEXP
Iran,IRN,1986,18.9676,PC_GDP,Total,GGEXP
Iran,IRN,1987,18.6409,PC_GDP,Total,GGEXP
Iran,IRN,1988,23.6166,PC_GDP,Total,GGEXP
Iran,IRN,1989,21.30936,PC_GDP,Total,GGEXP
Iran,IRN,1990,24.5568,PC_GDP,Total,GGEXP
Iran,IRN,1991,19.0673,PC_GDP,Total,GGEXP
Iran,IRN,1992,22.02131,PC_GDP,Total,GGEXP
Iran,IRN,1993,35.7171,PC_GDP,Total,GGEXP
Iran,IRN,1994,30.0296,PC_GDP,Total,GGEXP
Iran,IRN,1995,28.75898,PC_GDP,Total,GGEXP
Iran,IRN,1996,27.73413,PC_GDP,Total,GGEXP
Iran,IRN,1997,25.30358,PC_GDP,Total,GGEXP
Iran,IRN,1998,22.5401,PC_GDP,Total,GGEXP
